audit_id,actor_user_id,entity_type,entity_id,action,details,created_at
AUD-20260419213836-D6CA92,USR-20260419213836-CE6CFE,user,USR-20260419213836-CE6CFE,create,Default admin account created,2026-04-19T21:38:36
AUD-20260418090500-700A01,USR-20260418083000-A1B2C3,client,CLI-20260418100500-100A02,create,Client created,2026-04-18T09:05:00
AUD-20260418091000-700A02,USR-20260418083000-A1B2C3,property,PRP-20260418110000-200B01,create,Property created,2026-04-18T09:10:00
AUD-20260418091500-700A03,USR-20260418083500-D4E5F6,property,PRP-20260418110500-200B02,create,Property created,2026-04-18T09:15:00
AUD-20260418134000-700A04,USR-20260418083000-A1B2C3,deal,DEA-20260418130000-300C01,create,Deal created,2026-04-18T13:40:00
AUD-20260418151000-700A05,USR-20260418083500-D4E5F6,task,TSK-20260418150500-500E02,create,Task created,2026-04-18T15:10:00
AUD-20260419081500-700A06,USR-20260418083000-A1B2C3,deal,DEA-20260418132000-300C05,update,Deal updated,2026-04-19T08:15:00
AUD-20260419082000-700A07,USR-20260418083000-A1B2C3,interaction,INT-20260418163500-600F08,create,Interaction created,2026-04-19T08:20:00
AUD-20260419083500-700A08,USR-20260418083000-A1B2C3,appointment,APP-20260418143000-400D01,update,Appointment updated,2026-04-19T08:35:00
AUD-20260419091500-700A09,USR-20260418083000-A1B2C3,task,TSK-20260418151500-500E04,update,Task updated,2026-04-19T09:15:00
AUD-20260419104500-700A0A,USR-20260419213836-CE6CFE,report,overview,export,Exported deals by stage report,2026-04-19T10:45:00
AUD-20260419220325-D22A66,,user,admin,login_failure,Login failed,2026-04-19T22:03:25
AUD-20260419220327-3B75BC,,user,admin,login_failure,Login failed,2026-04-19T22:03:27
AUD-20260419220328-6C41D4,,user,admin,login_failure,Login failed,2026-04-19T22:03:28
AUD-20260419220342-94FCB0,USR-20260419213836-CE6CFE,user,USR-20260419213836-CE6CFE,login_success,Login successful,2026-04-19T22:03:42
AUD-20260419221652-21D848,USR-20260419213836-CE6CFE,user,USR-20260419213836-CE6CFE,login_success,Login successful,2026-04-19T22:16:52
